"","Enclosed","Dome","Cavity","Open","Egg","Ground","Cooperative","Clutch","Migration","pred","tmean","dtr","hurs","rsds","vpd","precp","wind","Order","PC1","PC2"
"Abeillia_abeillei",0,0,0,1,-0.96364067990292,0,0,0.693147181,1,97.1856343283582,20.4585714002154,8.76354153476544,65.2149887796658,18.5576046767519,860.80081956778,168.994671294938,1.96631157598389,"Caprimulgiformes",-0.75130645799883,-0.138586758352538
"Abroscopus_albogularis",1,0,1,0,-0.159579510296949,0,0,1.386294361,1,115.892778349757,20.0942826528797,8.12712741112039,64.3542102239188,14.8172410316091,869.632161255601,200.216988374598,2.23894767306284,"Passeriformes",-1.48828915365909,-0.349817724091142
"Abroscopus_schisticeps",1,0,1,1,-0.158021918578631,0,0,1.504077397,1,106.35141978658,16.596393939675,9.80040498848396,61.6663104557693,17.9572113697385,774.690567383651,193.540455998769,2.002139966879,"Passeriformes",-0.520548314602243,-0.696593764741111
"Abroscopus_superciliaris",1,0,1,1,0.0621177098995735,0,0,1.252762968,1,134.160918993483,24.1829689028419,7.664199831778,66.1834537110716,17.0707330092691,1032.55216414499,232.847608060845,1.75102518973299,"Passeriformes",-1.62950117694696,0.605706101220045
"Aburria_aburri",0,0,0,1,4.60517018598809,0,0,0.890315245,1,101.309697601668,18.6154734161027,7.47026560726703,67.9871163671531,16.5336800009416,712.909924360957,237.337463347084,1.14934053905192,"Galliformes",-2.20806003784875,-0.48631525678956
"Acanthagenys_rufogularis",0,0,0,1,1.69561560867515,0,0,0.916290732,1,36.0619249823071,22.3242639812497,13.0772163251703,46.1128837300179,24.2328982510319,1538.0279897762,27.0971574021968,4.28541575317967,"Passeriformes",4.18905894366423,1.1257641250122
"Acanthidops_bairdii",0,0,0,1,0.751869260985841,0,0,0.914402157,2,91.0238095238095,13.7450729097639,7.10033510980152,68.2893063681466,15.8048265775045,498.379981631324,371.459435599191,1.71011827531315,"Passeriformes",-2.8818896175728,-1.47450958065114
"Acanthisitta_chloris",1,0,1,0,0.300104592450338,1,1,1.386294361,1,1.78768844221106,9.90478581729247,7.32815156450224,64.824577087134,18.1114216258178,444.128455061409,195.672145330726,5.00944612733084,"Passeriformes",-0.0443744363793395,-2.72417688081795
"Acanthiza_apicalis",1,1,0,0,0.345356141901854,0,0,0.916290732,1,34.3154989188941,21.9655436424859,13.1505405875551,46.0751694762049,24.4443889617393,1504.12632377243,25.2168964981654,4.32193115372093,"Passeriformes",4.25246640428955,1.02287796434242
"Acanthiza_chrysorrhoa",1,1,0,0,0.364643113587909,0,1,1.252762968,1,35.6463931018554,20.6809406956181,12.5726604025178,48.6350779574869,23.7912451022858,1342.72059826826,34.765001644814,4.05073670157844,"Passeriformes",3.65043935398001,0.599326805933356
"Acanthiza_ewingii",1,1,0,0,0.378436435720245,0,0,1.252762968,1,16.1055900621118,10.4855729956064,7.1869153966568,62.0038789547748,18.7214135709016,493.530601485669,112.954044105103,3.43342219327054,"Passeriformes",0.0374549927858586,-2.20998950153323
"Acanthiza_inornata",1,1,1,0,0.300104592450338,0,1,1.386294361,1,28.3815384615385,16.1795715097281,10.0550193845309,56.3307831045298,22.2540669808021,829.12967576247,43.8386543684739,3.47543914648203,"Passeriformes",1.96410252012354,-0.840150159801731
"Acanthiza_iredalei",1,1,0,0,-0.0725706928348354,0,1,1.098612289,1,29.7344374643061,20.2982958598112,13.3601903397992,48.5179226176525,24.4453751097265,1274.79835692383,20.050332301416,4.58473505570778,"Passeriformes",4.1558412307745,0.321675818866579
"Acanthiza_katherina",1,1,0,0,0.266533505705336,0,1,0.693147181,1,62.4376899696049,22.1929058318443,9.67548748932349,60.3091240277044,19.7992935992302,1083.207166121,102.026986443888,3.22111909548925,"Passeriformes",0.852764973000147,0.230226718360503
"Acanthiza_lineata",1,1,0,0,0.27763173659828,0,1,1.098612289,1,41.1912936848559,17.8507375049123,11.0014449968285,54.3490123766321,22.2522116479225,978.333452048147,63.2247279694591,3.25746377586295,"Passeriformes",2.13422679441909,-0.303823163736346
"Acanthiza_murina",1,1,0,0,0.443784408059329,0,1,0.693147181,1,18.8222996515679,12.4808434310275,7.07129991179144,69.7715955063026,14.964417763288,440.262427991276,419.505717473578,1.30853687346189,"Passeriformes",-3.53108027239415,-1.64362377417366
"Acanthiza_nana",1,1,0,0,0.29266961396282,0,1,1.252762968,1,42.4334065495208,20.1461657290451,11.3241756469868,52.2543406452234,22.532640403452,1189.24852306927,58.0751573064457,3.40086589692928,"Passeriformes",2.53413777035807,0.33334633941727
"Acanthiza_pusilla",1,1,0,0,0.336472236621213,1,0,1.098612289,1,40.7884509624198,17.4544483285339,10.3860367219892,56.2997182613551,21.4322486069747,921.586746173862,75.9509649526734,3.0208378539623,"Passeriformes",1.57637665367939,-0.441336794628968
"Acanthiza_reguloides",1,1,1,0,0.198850858745165,1,1,1.252762968,1,43.4626312538604,20.2059717173436,11.2361175794525,53.0166233931399,22.2203766899588,1170.82105904654,61.705122879952,3.32076618047759,"Passeriformes",2.35339986952985,0.304885689960162
"Acanthiza_robustirostris",1,1,0,0,0.285178942233662,0,0,0.916290732,2,34.7073775004588,23.9867999925157,14.1012149193152,42.3051402763525,25.2187311260344,1785.81063780607,20.5027030646681,4.57162064802846,"Passeriformes",5.04150081876935,1.7760685452037
"Acanthiza_uropygialis",1,1,1,0,0.165514438477573,0,1,1.098612289,1,35.4003868471954,22.0703089402391,13.2395327145298,45.8605105167159,24.499923733808,1522.11827398374,25.1119128632927,4.35413166135419,"Passeriformes",4.3127371602683,1.06467531740424
"Acanthorhynchus_superciliosus",0,0,0,1,0.548121408509688,0,0,0.405465108,1,27.2193475815523,16.1745953522329,10.1593632285051,56.1987890794924,22.1299746098213,826.430257550509,40.3419954066067,3.55234526676054,"Passeriformes",2.01470663212295,-0.870545501046945
"Acanthorhynchus_tenuirostris",0,0,0,1,0.582215619852664,0,0,0.916290732,1,40.4265413706165,16.6682523230798,9.77740332524546,57.821012118801,21.0167491640925,840.869974245207,86.5181917566076,2.9245765914399,"Passeriformes",1.17804344600025,-0.677431008031038
"Acanthornis_magna",1,1,0,0,0.587786664902119,0,0,1.252762968,1,16.0787878787879,10.2567844477567,7.24767479752049,62.5991014307195,18.4840824473988,478.809187455611,124.056163371693,3.2690719944058,"Passeriformes",-0.155097990968014,-2.23328242685284
"Accipiter_badius",0,0,0,1,3.04452243772342,0,0,1.098612289,3,93.349859032157,24.1080352078691,10.9648073428011,53.8969597931746,20.5813953673053,1465.25441413561,87.6237024631621,2.72284978403541,"Accipitriformes",1.6942374581502,1.35251130519673
"Accipiter_bicolor",0,0,0,1,3.46573590279973,0,0,0.693147181,2,147.051272652079,24.2833705581739,7.89129765270904,64.6987447049871,17.7052874571937,1092.05564814756,171.991785684997,1.78024685691477,"Accipitriformes",-1.04352761344615,0.721875794069887
"Accipiter_brevipes",0,0,0,1,3.0842009215416,0,0,1.386294361,3,50.0552558508528,12.8088290237993,10.5526199962732,54.2127904940389,19.3320711810737,820.584793824404,39.9044257408946,3.84146263261534,"Accipitriformes",1.89789513034906,-1.40458075496407
"Accipiter_chilensis",0,0,0,1,3.46573590279973,0,0,0.754695306,2,147.051272652079,24.2833705581739,7.89129765270904,64.6987447049871,17.7052874571937,1092.05564814756,171.991785684997,1.78024685691477,"Accipitriformes",-1.04352761344615,0.721875794069887
"Accipiter_chionogaster",0,0,0,1,2.96010509591084,0,0,0.754695306,3,62.9466705010225,9.4252128243591,11.1198226748251,55.5465391635407,20.7452707425644,625.34107449279,78.4987615687594,2.90458620898235,"Accipitriformes",1.55632334030569,-1.84640203594808
"Accipiter_cirrocephalus",0,0,0,1,3.03254624667671,0,0,1.252762968,2,40.4535508182993,22.5064954051953,10.9002339954563,52.8954491204266,21.9078278863704,1353.90823250312,83.1942520119726,3.36659846483898,"Accipitriformes",2.22092837859343,0.889309653546965
"Accipiter_cooperii",0,0,0,1,3.68887945411394,0,0,1.504077397,3,53.9314803432812,13.1871400713955,11.5797921889669,53.6600550861459,21.3156450390097,802.293216407903,77.4022763373788,3.20856261493925,"Accipitriformes",2.01599588445532,-1.14475368053896
"Accipiter_erythronemius",0,0,0,1,2.96010509591084,0,0,0.754695306,3,62.9466705010225,9.4252128243591,11.1198226748251,55.5465391635407,20.7452707425644,625.34107449279,78.4987615687594,2.90458620898235,"Accipitriformes",1.55632334030569,-1.84640203594808
"Accipiter_erythropus",0,0,0,1,3.02042488614436,0,0,0.693147181,1,131.974036097619,25.2151703592355,8.34175111830445,64.7396338531966,17.7748831156068,1154.4135036552,143.305357362738,1.49432042535599,"Accipitriformes",-0.911388490971943,0.98403401441825
"Accipiter_fasciatus",0,0,0,1,3.43398720448515,0,0,0.916290732,1,37.8178917688959,23.2075608778858,11.9009925968913,48.9915552809628,22.882647441294,1533.9420576039,54.9886982895177,3.7792561789009,"Accipitriformes",3.20785963692825,1.26647160262013
"Accipiter_francesiae",0,0,0,1,2.95491027903374,0,0,1.098612289,1,34.3918063314711,22.8056211652702,8.3494845384992,63.0316295431979,19.3886977570461,1062.19965150858,154.938884757839,2.57031597742599,"Accipitriformes",-0.161029416034914,0.403581274646433
"Accipiter_gentilis",0,0,0,1,4.06044301054642,0,0,1.252762968,2,43.2411158685938,4.44206078794367,9.78778747570282,57.8406386664206,17.5121977783713,446.858829285984,57.3937582904791,3.06635422798324,"Accipitriformes",0.762090464437018,-2.91412560628123
"Accipiter_gularis",0,0,0,1,2.89037175789616,0,0,1.252762968,3,49.2671703484712,6.20113023410608,10.863125611512,54.958222266654,18.4478876457393,504.281107539524,66.6420903378171,3.0032520117991,"Accipitriformes",1.23818850119475,-2.5376208513652
"Accipiter_gundlachi",0,0,0,1,3.96468505616119,0,0,1.252762968,1,14.5625,24.5026733194079,6.96094128063747,63.5495398214885,19.5750995704106,1126.36351912362,133.05030308451,2.54671565390059,"Accipitriformes",-0.300743059921211,0.705997518336243
"Accipiter_henicogrammus",0,0,0,1,3.52748601425032,0,0,0.754695306,1,25.9718309859155,25.1410300295118,3.67903198994381,69.957375289129,19.4517462555791,967.746351358476,254.997422195936,1.33292092487846,"Accipitriformes",-2.47629215723693,0.784328008459937
"Accipiter_henstii",0,0,0,1,4.23805910696528,0,0,0.693147181,1,35.9893000445831,22.7317298603441,8.10106016491547,63.6949297513379,18.9969736261661,1039.40744313798,165.502877064066,2.48039738384146,"Accipitriformes",-0.413780458156596,0.358344720798169
"Accipiter_madagascariensis",0,0,0,1,3.15382257757518,0,0,1.098612289,1,35.3023839397742,22.9019206735889,8.29226846786684,63.2193176272722,19.3603644384993,1061.56515940718,156.610879015793,2.53405420496493,"Accipitriformes",-0.212652918957122,0.419207435229459
"Accipiter_melanochlamys",0,0,0,1,3.39557128213634,0,0,0.754695306,1,30.5094760312152,15.6419640235943,6.9955060606949,70.3864322224322,15.6109314039266,533.526595576019,395.279496821273,1.25720983697153,"Accipitriformes",-3.38031254530528,-1.11696464103426
"Accipiter_melanoleucus",0,0,0,1,3.9269116179219,1,0,1.098612289,1,111.498630448228,23.4052849436469,9.6351353956491,59.5376436365865,19.3552029249761,1196.86151268117,107.116965403709,2.1654300375374,"Accipitriformes",0.428182155053992,0.807965047560137
"Accipiter_minullus",0,0,0,1,2.88759011493429,0,0,0.693147181,1,107.669967226832,22.5588633538988,10.7954781126273,55.4866084638861,20.4057559556072,1238.8834848358,78.6551700021489,2.43693741672866,"Accipitriformes",1.36593005187666,0.795513765638693
"Accipiter_nisus",0,0,0,1,3.11351530921037,0,0,1.504077397,2,45.2268155295096,5.58115282051091,9.68845111447699,57.7694588493978,17.2611633676679,482.900225949004,57.7272986943592,2.97095393115598,"Accipitriformes",0.667480810539583,-2.7134348279067
"Accipiter_novaehollandiae",0,0,0,1,3.70130197411249,0,0,0.916290732,1,39.285272126588,23.6223796565837,6.80607770847279,64.1270005452466,19.5371944047472,1059.28251424991,167.161999329494,2.05504781789537,"Accipitriformes",-0.748654431527439,0.615398047585457
"Accipiter_ovampensis",0,0,0,1,3.20952307433234,0,0,1.098612289,1,113.321690173771,23.427855368611,11.2651189448892,53.7305695893359,20.7246954006147,1368.57828931646,74.1950532215973,2.6333789965185,"Accipitriformes",1.77311885512279,1.11399313438475
"Accipiter_poliocephalus",0,0,0,1,3.28502502703737,0,0,0,1,45.6068185438904,25.093044924284,6.04728538245176,69.0273902471304,16.6449134998951,994.543209127584,286.422331064469,1.29628109169439,"Accipitriformes",-2.6456796363074,0.733346694058819
"Accipiter_poliogaster",0,0,0,1,4.40231146787148,0,0,0.754695306,2,171.853066511479,25.287146045549,7.23121417048332,68.0262135162637,16.9029588585299,1033.78450732996,202.865688071686,1.11153694112456,"Accipitriformes",-1.97892375781173,0.827048747204009
"Accipiter_rhodogaster",0,0,0,1,3.1754759675964,0,0,0.754695306,1,45.7056213017751,23.2421406733214,5.76809673972384,69.5720349825346,17.9807860597351,882.548540690947,253.347232649312,1.29882351582396,"Accipitriformes",-2.36509191875695,0.356548495812771
"Accipiter_rufitorques",0,0,0,1,3.2392964858481,0,0,0.916290732,1,3.67484662576687,23.8572568834925,4.53680219825791,66.9528490780321,18.0063738559653,982.299733167777,224.303516692179,2.54812716706399,"Accipitriformes",-1.72851999895166,0.340011336886976
"Accipiter_rufiventris",0,0,0,1,3.13549421592915,0,0,1.098612289,1,91.5016488046167,17.6109859830044,11.4377634266505,56.5023063403887,21.2605786534514,900.37688952365,108.495168697182,2.68617291486863,"Accipitriformes",1.41309880804551,-0.38254849650238
"Accipiter_soloensis",0,0,0,1,2.83321334405622,0,0,1.386294361,3,82.947415649677,16.6971664601684,8.3702520706503,61.3214989646424,15.3704171290692,779.818221443434,161.075288777889,2.83387788539192,"Accipitriformes",-0.714259655363199,-0.988064625635371
"Accipiter_striatus",0,0,0,1,2.96010509591084,0,0,1.504077397,3,62.9466705010225,9.4252128243591,11.1198226748251,55.5465391635407,20.7452707425644,625.34107449279,78.4987615687594,2.90458620898235,"Accipitriformes",1.55632334030569,-1.84640203594808
"Accipiter_superciliosus",0,0,0,1,2.59610532418391,0,0,0.693147181,1,165.935372578457,24.8070358715718,7.30647479450847,67.5689980930113,16.9310708196567,1022.18261477822,203.965424475626,1.25302687430547,"Accipitriformes",-1.87857657237358,0.728188802131563
"Accipiter_tachiro",0,0,0,1,3.52636052461616,0,0,0.916290732,1,109.106888132108,22.036875773907,10.3420838895145,57.2070952580121,20.1372945040746,1151.05847684667,87.1328185034972,2.39999882890948,"Accipitriformes",1.03112827521238,0.561931782468308
"Accipiter_toussenelii",0,0,0,1,3.52636052461616,0,0,0.754695306,1,129.697242485385,24.2541429017727,8.36903416637405,64.541342180769,17.9396621476994,1090.61116612085,146.439655991963,1.49680136825734,"Accipitriformes",-0.896055046046172,0.772071982440272
"Accipiter_trivirgatus",0,0,0,1,3.45315712059287,0,0,0.693147181,1,117.077692401512,24.1848923279492,8.07273343663809,64.4226777210136,17.3587261123299,1091.53331289188,215.728679953588,1.95194208385439,"Accipitriformes",-1.19757941104518,0.68782275301996
"Accipiter_ventralis",0,0,0,1,2.96010509591084,0,0,0.754695306,3,62.9466705010225,9.4252128243591,11.1198226748251,55.5465391635407,20.7452707425644,625.34107449279,78.4987615687594,2.90458620898235,"Accipitriformes",1.55632334030569,-1.84640203594808
"Accipiter_virgatus",0,0,0,1,2.89037175789616,0,0,1.252762968,2,107.444908928038,20.6737212630467,8.35472112242859,63.7852501129923,16.5972452328543,925.241593388333,202.061641869669,2.20431920823154,"Accipitriformes",-1.10308692353644,-0.0928805472953657
"Aceros_cassidix",1,0,1,0,4.08948289879808,0,0,0.916290732,1,46.2874209416725,24.0225029259774,5.61681096351071,69.1912030684471,18.2112449765289,934.262479737872,236.94422628975,1.3739862372066,"Bucerotiformes",-2.20257271870262,0.523174294363575
"Aceros_corrugatus",1,0,1,0,3.87108370319428,0,0,0.916290732,1,146.585934561865,26.1751569834242,6.71662002717461,68.3655084091364,17.4065311361827,1076.35766630638,259.210458666307,1.46419356888333,"Bucerotiformes",-2.13154853037466,0.98084204510498
"Aceros_everetti",1,0,1,0,3.92367779534057,0,0,0.968250471,1,18.0277777777778,25.2378432750702,5.80161129103767,66.4410815768772,20.592408074273,1080.43140326606,118.916885058085,2.54548986256123,"Bucerotiformes",-0.488911540442533,0.708856303439224
"Aceros_leucocephalus",1,0,1,0,3.6576510201803,0,0,0.693147181,1,62.8501742160279,24.4482661523055,5.6111176121941,69.5355510512295,18.0419430549967,943.230668018089,249.749598858664,1.94297732355703,"Bucerotiformes",-2.10112414892539,0.452747006251899
"Aceros_nipalensis",1,0,1,0,4.06902675423781,0,0,0.405465108,1,125.843657817109,20.3251279707152,8.85274429349421,64.0390183035251,16.2076266420978,878.019738139375,226.565705601515,1.70436108256512,"Bucerotiformes",-1.43317565291923,-0.110702529193001
"Aceros_plicatus",1,0,1,0,4.01096295328305,0,0,0.405465108,1,42.6207430340557,25.160151733669,5.72888667973337,69.2395917960633,16.8023089845852,990.840280813598,282.090008826649,1.33121301081108,"Bucerotiformes",-2.65613276948826,0.729075823858216
"Aceros_subruficollis",1,0,1,0,4.01096295328305,0,0,0.693147181,1,123.969205834684,24.4702483104539,8.23169521535815,65.8576492544511,17.1395613501872,1052.71179169542,255.748949604251,2.05831195440632,"Bucerotiformes",-1.48395775216162,0.622170632639733
"Aceros_undulatus",1,0,1,0,4.12066187053947,0,0,0.693147181,1,132.245084069535,24.6136751271603,7.78298142441359,66.0182474510088,17.4379424600392,1063.59719857951,239.512048760838,1.7128842554843,"Bucerotiformes",-1.57170771941318,0.740075135116348
"Aceros_waldeni",1,0,1,0,3.6576510201803,0,0,0.916290732,1,38.6470588235294,24.4588467093075,5.6639232635498,70.6198779835421,17.3498852673699,912.25874597886,262.415284998277,3.50981410811929,"Bucerotiformes",-1.7591206707659,0.00386579657423813
"Achaetops_pycnopygius",0,0,0,1,0.839409687538197,0,0,0.916290732,1,85.5237522549609,21.7320881102075,13.3769431650388,49.9481541787868,23.0630139220714,1320.55696936336,35.5575552061962,3.10483431213962,"Passeriformes",3.17374156587577,0.834885911931189
"Acridotheres_albocinctus",1,0,1,0,1.90904978544407,0,0,1.386294361,1,96.7371323529412,24.7199923571418,9.8364683284479,58.7834716614555,18.0704273143235,1313.70958238489,116.408044078771,2.39326659842011,"Passeriformes",0.372937341555483,1.07355046353143
"Acridotheres_cinereus",1,0,1,0,1.90954250488444,0,0,1.240786777,2,36.1527777777778,26.7649941179487,5.04791031943427,64.8727462026808,19.0961539215512,1239.91376071506,216.64995680915,2.41001680493355,"Passeriformes",-1.2386090687785,1.22675212381282
"Acridotheres_cristatellus",1,0,1,0,2.02154756326093,0,0,1.704748092,2,74.7868232890705,19.5681274767672,8.30165880474055,61.1733059015167,15.6804114192694,919.903096268589,146.117068172061,2.88509972474792,"Passeriformes",-0.544464805382047,-0.426686224927154
"Acridotheres_fuscus",1,0,1,0,1.90954250488444,0,0,1.504077397,2,92.8249921871512,25.9822182542293,10.1336324519039,57.0197789209103,19.3215880566204,1498.05076146719,158.314921292148,2.48067355939754,"Passeriformes",0.669248500027229,1.63561072185022
"Acridotheres_ginginianus",1,0,1,0,1.72176189891451,0,0,1.704748092,2,77.6036781946073,28.6849826876192,12.491049845501,48.7526842147496,22.3747434901185,2088.23948764242,62.7096664572936,3.0473405265567,"Passeriformes",3.11660603069541,3.04747420611592
"Acridotheres_grandis",1,0,1,0,1.92862571507438,0,0,1.609437912,1,89.773262205079,26.4267423133502,7.58646292191522,63.1245083683328,18.3989324530711,1282.9384659725,174.515511602163,2.30751974742343,"Passeriformes",-0.611869466159098,1.23896211419024
"Acridotheres_tristis",1,0,1,0,1.96009478404727,0,0,1.386294361,2,83.5197286870291,22.8036087458662,10.4972621390102,55.7532199522295,19.889628268309,1369.73550296378,116.437695480751,2.74567060498582,"Passeriformes",1.20790509867637,1.00300767240599
"Acrobatornis_fonsecai",1,1,0,0,0.949934545684953,0,1,0.963679354,1,145.473684210526,23.3464100486354,6.91877385189659,67.7156797710218,16.9430120367753,932.57958984375,114.603494744552,1.66680704919915,"Passeriformes",-1.38394072049434,0.24976301808427
"Acrocephalus_aedon",0,0,0,1,1.08010881710355,0,0,1.25846099,3,41.4804624664879,8.16820922537111,12.3719691093182,48.0727537467077,20.2646506447894,681.087699025438,28.7885330745746,4.25565532841408,"Passeriformes",3.01057137583984,-2.17045758245376
"Acrocephalus_agricola",0,0,0,1,0.385262400790645,0,0,1.504077397,3,54.7375038020886,11.0027662587827,10.7380991616356,54.4142669427108,18.994283775547,744.715797109487,33.787154056752,3.98116564100417,"Passeriformes",1.93120482238787,-1.79247948734352
"Acrocephalus_arundinaceus",0,0,0,1,1.08703714087954,0,0,1.504077397,3,50.8786601415366,12.2982983557722,10.1312270222698,55.5966471550795,18.2227784076417,721.365750342242,59.091303842686,3.71746593172298,"Passeriformes",1.35353982835824,-1.66460319212933
"Acrocephalus_australis",0,0,0,1,0.938052223655668,0,0,0.916290732,3,42.9168753129695,20.3103275794534,10.1071183734019,55.5239252377941,21.9850777104072,1090.02598697087,78.1137994422158,3.61090143676334,"Passeriformes",1.93566789160028,0.0788884811013515
"Acrocephalus_baeticatus",0,0,0,1,0.512823626428664,0,1,1.255863746,3,77.9602869425989,18.974489259468,11.0065289727303,53.9580421549711,20.5664932971796,1114.05086609471,53.6933626893617,3.22704937829513,"Passeriformes",1.95500537351918,0.0043661632148197
"Acrocephalus_bistrigiceps",0,0,0,1,0.285178942233662,0,0,1.25846099,3,46.2415493804884,12.2104784557539,10.9443498838397,52.9373938907975,19.0952657592092,756.854996423206,56.9812872624635,3.82150383406019,"Passeriformes",1.89732140004562,-1.57277326854848
"Acrocephalus_brevipennis",0,0,0,1,0.73036474307288,0,0,0.916290732,1,7.9,23.1880395889282,3.22257785797119,62.711988067627,22.0678762435913,1054.81130981445,21.0271512985229,4.05571532249451,"Passeriformes",0.656684303626697,0.148985827115385
"Acrocephalus_concinens",0,0,0,1,0.294115270736139,0,0,1.25846099,2,53.5581420765027,17.64037145513,10.2713341624359,55.5560529890217,18.3993536187261,953.103919349212,98.9598318041609,3.32734104267886,"Passeriformes",1.0997784679058,-0.538954613574054
"Acrocephalus_dumetorum",0,0,0,1,0.518793793415168,0,0,1.504077397,3,52.4534010494392,6.22462847625791,9.3322731116978,57.5908865674542,16.1800610783964,479.247312733178,47.7319917177388,3.05742099840715,"Passeriformes",0.499096018317202,-2.72224963231251
"Acrocephalus_gracilirostris",0,0,0,1,0.756121979721334,0,0,0.916290732,1,96.0165087244284,21.4724327463177,11.7309846953006,53.5307503446632,21.8990642846563,1227.5668328649,63.4137488595478,3.06735259744145,"Passeriformes",2.24983630523253,0.582992147675991
"Acrocephalus_griseldis",0,0,0,1,1.14740245283754,0,0,1.25846099,3,35.9920159680639,27.8954092813823,13.8642567960088,38.1296831386056,24.6961427981744,2576.90615351329,12.1960622421996,4.12537224278479,"Passeriformes",5.41297966910485,3.81133116573068
"Acrocephalus_melanopogon",0,0,0,1,0.470003629245736,0,1,1.386294361,3,51.4797323888233,14.5588080177435,10.2655832319924,55.0149494803172,19.3629840740488,866.749383943656,42.8781233910077,3.60226604221656,"Passeriformes",1.68726267103237,-1.08105264581701
"Acrocephalus_newtoni",0,0,0,1,0.76908599523392,0,0,1.098612289,1,34.921294271972,22.5660367944014,8.167218001899,63.4246614753913,19.0637444519924,1036.34478131266,163.400721964901,2.55340095652104,"Passeriformes",-0.33279617760387,0.322099022239573
"Acrocephalus_orinus",0,0,0,1,0.405465108108164,0,0,1.25846099,3,31.8333333333333,-1.91484206914902,10.305503209432,60.6330369313558,26.5545969009399,237.133499145508,65.819034576416,3.01767828067144,"Passeriformes",2.17255945128745,-3.60402807061263
"Acrocephalus_paludicola",0,0,0,1,0.398776119957368,0,0,1.609437912,3,49.5074626865672,10.2043354790009,8.80422070133152,59.4448982020516,15.6459131632278,547.194809339533,52.034151300269,3.79466693525884,"Passeriformes",0.421470636919784,-2.37935141194998
"Acrocephalus_palustris",0,0,0,1,0.615185639090233,0,0,1.386294361,3,50.6198107702568,9.5645155280376,8.81709085545984,58.8998019099832,16.253785731356,550.931311460446,56.8714038707607,3.43178227682209,"Passeriformes",0.415952137002712,-2.32137128513614
"Acrocephalus_rufescens",0,0,0,1,0.797507195884188,0,0,0.916290732,1,115.702786377709,21.4394582309467,9.60434609030299,58.2663681731012,19.9514401281335,1081.57739818404,111.045705608293,2.28146398215102,"Passeriformes",0.611747893925637,0.396561497382762
"Acrocephalus_schoenobaenus",0,0,0,1,0.500775287912489,0,0,1.704748092,3,44.607548843084,7.86595003330942,9.36005995796162,58.1249421333358,16.9060872686037,556.803957551102,45.8992825159284,3.98842611301189,"Passeriformes",0.975507603109951,-2.59081414828744
"Acrocephalus_scirpaceus",0,0,0,1,0.512823626428664,0,1,1.386294361,3,77.9602869425989,18.974489259468,11.0065289727303,53.9580421549711,20.5664932971796,1114.05086609471,53.6933626893617,3.22704937829513,"Passeriformes",1.95500537351918,0.0043661632148197
"Acrocephalus_stentoreus",0,0,0,1,0.938052223655668,0,0,1.504077397,2,65.9896007287081,19.1771428127005,11.2990904101825,52.4473209649432,20.6001818838236,1213.2149376922,74.6651000494841,3.39798738902189,"Passeriformes",2.12768795851098,0.204448702731537
"Acrocephalus_tangorum",0,0,0,1,0.285178942233662,0,0,1.25846099,3,53.3642131979695,7.82953387408087,11.3690343956052,52.124981392862,18.8031850619566,590.38252639125,44.3906032405731,3.8681524995519,"Passeriformes",2.03992668967729,-2.37605691499056
"Acropternis_orthonyx",1,1,0,0,2.25564164890693,0,0,0.720546155,1,95.3431952662722,13.5760475037366,7.41408185211159,68.6587021393183,16.6138324765764,504.660191868889,212.352833674504,1.93931242902956,"Passeriformes",-1.84846752904197,-1.61244257200855
"Acryllium_vulturinum",0,0,0,1,3.89182029811063,1,0,2.63905733,1,69.4408637599934,26.218106437258,9.87815255465594,54.4923785153141,20.5378064207692,1571.42803875093,37.8747968990471,3.52218362973212,"Galliformes",2.02875218132963,1.55824703308865
"Actenoides_bougainvillei",1,0,1,0,2.95654908389669,0.5,0,1.32591385,1,16.9821428571429,22.2869861125946,4.57853146961757,73.1426458358765,16.9222634519849,728.764318193709,329.42284829276,1.71148740819523,"Coraciiformes",-3.27086342531315,-0.152465128855166
"Actenoides_concretus",1,0,1,0,2.20515600038873,1,0,0.693147181,1,148.847750865052,24.9264859879206,7.03904457418276,68.6355477159373,17.3245757659851,998.672204994313,282.053093501328,1.30124572529737,"Coraciiformes",-2.30203647045776,0.746515126134604
"Actenoides_lindsayi",1,0,1,0,2.39407027408161,0,0,1.32591385,1,46.9458186101296,24.9800414949199,5.04456239707057,68.1316601199452,17.8409943586244,1024.79574085321,247.900931368447,2.8892285392759,"Coraciiformes",-1.72933875479477,0.454873704357001
"Actenoides_monachus",1,0,1,0,2.49511077227823,0,0,1.32591385,1,46.3332846694016,24.8516478011811,5.30185875185079,68.9577328295948,18.451379183618,984.121149131028,226.280001062786,1.41648050052174,"Coraciiformes",-2.1187198178334,0.702793293512202
"Actenoides_princeps",1,0,1,0,2.48750967190113,0,0,1.386294361,1,46.8576038338658,20.5705151167921,6.76978662524361,70.270770689748,17.0875693814213,726.611626321713,333.087648680081,1.16210954458949,"Coraciiformes",-2.87148724400917,-0.186716755540499
"Actinodura_egertoni",0,0,0,1,1.2257067706797,0,0,1.252762968,1,114.174107142857,18.577546353851,8.98614019602537,63.557710654395,17.235204240254,806.95255720956,289.539387757438,1.58941803199372,"Passeriformes",-1.55520720318558,-0.311731410132801
"Actinodura_morrisoniana",1,1,0,0,0.98418695586299,0,0,1.108145249,1,76.3119266055046,15.2635688519259,6.72892651864148,66.4802798349923,15.6930435513138,598.799965674724,325.417296383359,1.91719097992696,"Passeriformes",-2.51192556903376,-1.18746934089009
