"","Enclosed","Dome","Cavity","Open","Egg","Ground","Cooperative","Clutch","Migration","pred","tmean","dtr","hurs","rsds","vpd","precp","wind","Order","PC1","PC2"
"Myiarchus_nuttingi",1,0,1,0,1.22964055107451,0,0,1.386294361,2,80.4628019323672,21.8787130984707,12.1054263686212,55.6846420076158,21.7822313297198,1193.88962644126,88.6476745737636,1.83424577207669,"Passeriformes",1.0110682192758,1.27907860090412
"Myiarchus_oberi",1,0,1,0,1.30064576140008,0,0,1.252762968,1,4.70967741935484,25.3180365408621,2.27658764008553,66.0325946192588,21.0645831323439,1102.74321131552,175.671420435752,3.61924006862025,"Passeriformes",-1.17141102334863,0.687349221219633
"Myiarchus_panamensis",1,0,1,0,1.25052846356195,0,0,0.916290732,1,110.874289772727,25.0422866618769,6.33783708885312,67.8754395178773,16.5759833417833,1037.79390457543,259.534589319067,1.582927675124,"Passeriformes",-2.6419172006228,0.861948914019533
"Myiarchus_sagrae",1,0,1,0,0.879814666774092,0,0,1.386294361,1,13.0459317585302,25.068697098359,6.57243087848653,62.5205123831281,19.7695404788641,1196.1378296379,117.874106750088,2.89527803487352,"Passeriformes",-0.427874345689015,0.920788082724828
"Myiarchus_stolidus",1,0,1,0,1.13783300182139,0,0,1.252762968,1,13.4745762711864,24.0150830235062,7.03415668910751,64.0214121896423,20.1490162172009,1089.74380328585,124.866889295299,2.53500144195116,"Passeriformes",-0.596892283322429,0.796274818705046
"Myiarchus_validus",1,0,1,0,1.40504394788895,0,0,1.386294361,1,10.2043010752688,24.7678403546733,5.95153656826224,65.4525879480505,20.4503006883847,1086.40952620968,139.802352002872,2.4840209907101,"Passeriformes",-0.932298217323515,0.875998477844204
"Myiarchus_venezuelensis",1,0,1,0,1.19778964553733,0,0,0.99889426,1,108.229982964225,26.3647891943053,7.50416237572795,63.8258404642394,18.2555235524803,1262.20386007332,128.769127811646,2.14234299188578,"Passeriformes",-0.982558679964453,1.2011997614193
"Myioborus_flavivertex",0,0,0,1,0.871840198411657,1,0,0.693147181,1,98.9444444444444,14.8759936226739,6.38127681944105,66.5525633494059,16.4089279174805,575.224260118273,295.226715935601,1.66869053244591,"Passeriformes",-2.66665443127359,-0.601469078877825
"Myioborus_ornatus",0,0,0,1,0.564537554433297,1,0,1.286969724,1,104.545575532342,12.6239735770532,7.78806390149041,67.8483990558711,16.2458727277872,476.658949378793,230.290798767737,1.89341081542518,"Passeriformes",-2.13182783209678,-1.10862882158374
"Myioborus_pictus",0,0,0,1,0.350656871613169,1,0,1.609437912,1,76.6542674577818,17.1912657986053,12.97535590416,53.3777557609833,22.6532631965056,941.468482703066,79.3591402361568,2.12869500945225,"Passeriformes",1.62815623935454,0.556108681338623
"Myioborus_torquatus",1,1,0,0,0.444685821261446,1,0,0.916290732,1,91.3461538461538,14.6590343622061,6.67302468189826,68.9952281805185,15.6165713713719,516.68858220027,376.704330444336,2.06681763094205,"Passeriformes",-3.16575581577739,-0.81674949724448
"Myiodynastes_luteiventris",1,0,1,0,1.62136648329937,0,0,1.098612289,3,81.5299363057325,19.3838937935556,12.1820009055411,56.3815026325785,21.3571325484355,1001.03535752995,101.025269378371,1.90358238102524,"Passeriformes",0.862980957762926,0.735614095123205
"Myiomela_major",1,0,1,0,1.37600997313085,0,0,1.162423801,1,111.125,20.1074109077454,8.85470867156982,65.0813250541687,17.8628618717194,838.737190246582,235.013728141785,2.80216234922409,"Passeriformes",-1.17842844330435,-0.0186421648303992
"Myophonus_blighi",0,0,0,1,2.09613064389509,0,0,0.405465108,1,77.36,20.187014541626,7.09517066955566,67.1773498535156,18.4761103057861,791.646350097656,205.588981933594,2.71867665290833,"Passeriformes",-1.41471965451746,-0.102846491890422
"Myophonus_horsfieldii",0,0,0,1,2.28238238567653,0,0,0.916290732,1,90.2055378061768,25.331079693521,10.4211512856082,55.916797666377,19.0861787288207,1473.99454234228,143.823888763706,2.75786997795232,"Passeriformes",0.432737683563906,1.54166137600572
"Myophonus_insularis",1,0,1,0,2.09613064389509,0,0,1.098612289,1,77.6598639455782,17.4769054010612,6.42444138948609,66.8626907504335,15.8748970485869,685.951241629464,313.977182505082,1.8822393964748,"Passeriformes",-2.78228149930392,-0.315737086758186
"Myophonus_robinsoni",0,0,0,1,2.04624426371244,0,0,0.405465108,1,175.30303030303,21.4833204096014,7.69381560701312,67.8686315363104,16.924346519239,833.150673606179,263.143471457741,1.36734500075832,"Passeriformes",-2.47433691172578,0.378822143125321
"Myrmeciza_exsul",0,0,0,1,1.23256026117785,0,0,0.693147181,1,115.150801131008,24.7450396819119,5.9147398406666,69.1249093533012,16.4513180954742,968.916815697529,263.110776644176,1.70730916078533,"Passeriformes",-2.79714821391622,0.664583194096076
"Myrmeciza_immaculata",1,1,0,0,1.83445989838477,1,0,0.699153205,1,108.837638376384,20.228967422049,7.70482479074344,66.7730780668364,17.2104913018286,808.996907195482,220.863371585128,1.34121676102776,"Passeriformes",-2.1376170917222,0.237407152938719
"Myrmeciza_laemosticta",0,0,0,1,1.29667226945118,0,0,0.693147181,1,123.014405021404,23.3485875745288,6.50756095083141,69.5214569531337,16.6131250795003,885.74068020585,261.768573399122,1.4876184449564,"Passeriformes",-2.78949189239798,0.5002810003853
"Myrmecocichla_albifrons",1,0,1,0,0.926701080467292,1,1,0.916290732,2,113.964439576488,26.861999000307,10.9996889169393,52.3842479818622,20.5122253970536,1729.27094051811,93.5742116267248,2.44868386236583,"Passeriformes",1.16418970344308,2.26778538860813
"Myrmecocichla_melaena",1,0,1,0,1.38379954064168,0,1,1.162423801,1,89.0315789473684,17.0205814562346,10.9323058780871,56.98116334614,20.355976767289,857.487757632607,151.610821894595,1.87955152611983,"Passeriformes",0.201468318509388,0.299328173307398
"Myrmecocichla_semirufa",1,0,1,0,1.51572498460342,0,0,1.098612289,1,87.508064516129,18.9154527079675,11.0399213790894,55.4481259868991,20.3527853104376,1005.96123716293,109.454256869901,2.16293718247644,"Passeriformes",0.662862944649448,0.564239225226109
"Myrmornis_torquata",0,0,0,1,1.81682751702487,0,0,0,1,121.385487528345,25.1202844459724,6.11648230974366,69.9636033419308,16.2785473940324,969.627703054692,269.961835242723,1.40578683764756,"Passeriformes",-3.01748350462433,0.76049610877502
"Myrmothera_simplex",0,0,0,1,1.89178736053486,0,0,0.693147181,1,156.452495974235,21.0848310212582,7.84807806583226,67.9498580342906,17.3019778010542,813.507080618694,289.792260653731,1.38158775076582,"Passeriformes",-2.52019254217742,0.38505774069445
"Myzomela_rubratra",0,0,0,1,0.182321556793955,0,0,0.797102215,1,4.33333333333333,26.8680260976156,1.74750518798828,65.9634272257487,19.1447416941325,1202.0703125,325.419942220052,2.55114324887594,"Passeriformes",-2.74207983371137,1.30171335656445
"Myzornis_pyrrhoura",1,1,0,0,0.506908075384079,0,0,1.255863746,1,86.6287878787879,11.6626096198881,9.06905438743456,65.6416173222089,18.1491851794599,509.0330558353,258.637376197661,1.5960804387325,"Passeriformes",-1.70974418168797,-0.787961889363813
"Nannopsittaca_panychlora",1,0,1,0,1.3196971070452,0,0,1.243417106,1,161.731914893617,20.4142046624042,8.04821776937931,68.0660866108346,17.7170072068559,779.130873659824,261.910166346773,1.64191903788993,"Psittaciformes",-2.1818090460796,0.20352258189031
"Napothera_brevicaudata",1,1,0,1,0.89881734269948,1,0,1.252762968,1,126.066216744914,22.6047048608835,8.5289993238561,64.0788047142059,16.5440956272057,1003.63688847418,198.450488819576,2.09357847319989,"Passeriformes",-1.48100361299723,0.475369196301558
"Napothera_crassa",0,0,0,1,1.12805023441586,1,0,0.693147181,1,157.62,20.5599087619781,8.09793986320496,69.1158087539673,17.4167028808594,752.157386779785,289.821189041138,1.12342844188213,"Passeriformes",-2.66057154140416,0.313334377229887
"Nectarinia_adelberti",1,1,0,0,0.263484820256438,0,0,1.386294361,1,134.469092331768,26.0375128162983,7.94397922549698,64.2752695944263,16.9490905866439,1220.39177490139,143.203587699695,2.13915927021778,"Passeriformes",-1.22928201878558,1.01221240242039
"Nectarinia_asiatica",1,1,0,0,0.0769610411361284,0,0,0.693147181,1,82.945145198646,26.5116335690945,10.8545022945448,54.1730427708533,20.4183512905331,1678.45376669393,110.955258641144,2.77197851000008,"Passeriformes",1.0416441024488,2.05388583824998
"Nectarinia_balfouri",1,1,0,0,0.395386338180385,0,0,1.098612289,1,9.58823529411765,25.7589405284208,5.9769634920008,61.0642206528608,21.5682661393109,1293.11954273897,15.8133931440466,5.35933493165409,"Passeriformes",1.41694798221498,0.466125075589723
"Nectarinia_coccinigaster",1,1,0,0,0.46373401623214,0,0,0.405465108,1,129.24963469519,25.6762332128081,9.12379318131174,60.298410233376,18.6206184236483,1334.90796933706,130.816689119646,1.88762040991501,"Passeriformes",-0.50213267488067,1.4462953968249
"Nectarinia_habessinica",1,1,0,0,0.285178942233662,0,0,0.405465108,1,32.4695297504798,25.0408692021288,12.2687254617859,47.4794099921228,22.6561142487627,1748.66357600529,14.906205376628,3.47476262700764,"Passeriformes",2.90696037982117,2.04650047749389
"Nectarinia_lotenia",1,1,0,0,0.207014169384326,0,0,0.916290732,1,83.0735809390329,25.9436234853112,9.67375821906867,58.8042354904528,19.3374660360955,1416.72695326187,94.8955646333113,3.07013952832332,"Passeriformes",0.496333489995974,1.30548096105694
"Nectarinia_minima",1,1,0,0,-0.27443684570176,0,0,0.693147181,1,106.591633466135,23.0209538376189,9.11261474563781,64.1950022100927,18.2132324659492,1024.66107384427,252.859620082901,2.79660886953551,"Passeriformes",-1.10714530326857,0.570641160797088
"Nectarinia_newtonii",1,1,0,0,-0.0943106794712413,0,1,0.693147181,1,7.71428571428571,24.3640801565988,1.28188514709473,71.6369781494141,18.2256183624268,878.051156180246,122.544991629464,1.37334251403809,"Passeriformes",-2.89929264609947,0.45949634410693
"Nectarinia_oritis",1,1,0,0,0.27763173659828,0,0,0.693147181,1,139.706293706294,21.310847322424,8.93841707456362,63.5266543701812,17.533320566991,957.463600212044,265.259445670601,1.33260121837363,"Passeriformes",-1.86061732248824,0.715079671409349
"Nectarinia_osea",1,1,0,0,-0.0202027073175195,0,0,0.693147181,1,53.3485124468731,23.7227434437421,11.9660699802284,48.6925842634123,23.1121495186474,1578.99926495933,35.0758446911717,3.15162264685524,"Passeriformes",2.58465824322755,1.81634781022606
"Nectarinia_sperata",1,1,0,0,-0.0759270351845843,0,0,0.693147181,1,53.8307955073375,25.4582052231799,4.95694912885651,67.9260902767251,18.3314987506616,1058.23436021533,218.089252852059,2.28287519558482,"Passeriformes",-2.09198230792006,0.81229905713035
"Nectarinia_thomensis",1,1,0,0,0.887891257352457,0,0,0.693147181,1,8.33333333333333,23.6417827606201,1.27043024698893,74.7323277791341,17.8473256429036,744.663146972656,132.695554097493,1.20614357789357,"Passeriformes",-3.32394989895592,0.168467499264689
"Nectarinia_ursulae",1,1,0,0,-0.0202027073175195,0,0,0.405465108,1,153,20.2573435977825,8.39607357284398,66.2457461310822,16.8098218788221,822.851653163873,277.224061836317,1.34493530896103,"Passeriformes",-2.32702080701944,0.320398420446338
"Nectarinia_zeylonica",1,1,0,0,0.139761942375159,0,0,0.916290732,1,81.9665834562578,26.0951587390131,9.78876544284074,56.8219000479697,18.8180597206933,1499.65221341747,134.808603290206,2.75487981940403,"Passeriformes",0.262980561178291,1.58273505178218
"Neotis_nuba",0,0,0,1,4.84339253466543,1,0,0.693147181,1,35.0707779727584,27.5581594011165,13.9734515473191,38.2320860574805,23.8845636561928,2367.55604174399,10.1217111677561,4.63575142499966,"Otidiformes",4.66621713234787,3.16185528275831
"Nesocharis_capistrata",1,1,0,0,0.0836307684162503,0,0,1.501685051,1,123.802343159486,26.0291408277873,10.3670462938483,55.1481649098933,20.0871474117559,1541.71115206879,110.66344385731,1.9783571883304,"Passeriformes",0.48094035021385,1.97509866674668
"Nesocharis_shelleyi",1,0,1,0,-0.287682072451781,0,0,1.501685051,1,137.827868852459,19.3083894057352,9.33597882849271,62.6519060916588,17.6558234339855,862.028801589716,268.195033964564,1.51113788417128,"Passeriformes",-1.64863741233412,0.396760426647066
"Nesoctites_micromegas",1,0,1,0,1.0712928705931,0,0,1.098612289,1,14.2063758389262,23.9855760167909,7.25877525502403,63.6919623125319,20.0836058110999,1099.16681061815,121.702709959657,2.55714100219259,"Piciformes",-0.519999858654016,0.80003331857803
"Nesopsar_nigerrimus",0,0,0,1,1.25318800529728,0,0,0.693147181,2,10.4117647058824,23.5878258873435,5.89489207548254,66.4157986360438,20.4137002159567,983.15430764591,172.061973122989,2.37557433633243,"Passeriformes",-1.22892867541435,0.680044616235469
"Nesospingus_speculiferus",0,0,0,1,1.53686721959926,0,0,0.916290732,1,11.0983606557377,24.6131655270936,5.67610843846055,65.7632183637775,20.6380887891425,1066.52585489242,163.379774249968,2.56117700357906,"Passeriformes",-1.05584601848223,0.853712817250861
"Netta_rufina",0,0,0,1,4.02535169073515,1,0,2.197224577,2,55.0915510718789,11.2413448238734,10.6871557158149,54.729302067895,18.8175709255406,760.716997001811,33.0763747552304,4.11999291501761,"Anseriformes",1.67363037245821,-1.19111313519438
"Niltava_macgrigoriae",0,0,0,1,0.576613364303994,0,0,1.386294361,2,122.278790655062,21.194865457672,9.06511304373049,62.6549480401536,16.6258036306349,960.007691827653,176.623938553409,2.19862689716358,"Passeriformes",-1.11846665460211,0.276071498592914
"Niltava_sundara",1,0,1,1,1.02961941718116,0,0,1.386294361,3,103.808624031008,18.0839730896451,9.12481544484464,61.9467035343217,16.4284868599436,839.584559746887,176.89668136208,2.19093466589922,"Passeriformes",-1.07598790924718,-0.151452899720872
"Ninox_philippensis",1,0,1,0,2.66442668250323,0,0,1.143507609,1,36.6809784010134,25.8237488203882,3.34098791039069,67.7169048016919,18.9940937637418,1085.51251061251,197.57704984575,2.73802136700328,"Strigiformes",-1.93780940161054,0.773956840008415
"Ninox_scutulata",1,0,1,0,2.99071973173045,0,0,1.252762968,3,45.0879972771851,21.6608966320858,5.75657666964663,63.294303463109,18.0888183255076,1003.63991274493,196.084323557941,2.64982036028764,"Strigiformes",-1.36509000187593,0.370375228684455
"Nipponia_nippon",0,0,0,1,4.33362758856406,0,0,1.098612289,1,72.2222222222222,16.0998693042331,9.30648867289225,59.3755022684733,16.4217270745171,777.866855197483,76.6647991604275,2.20082683033413,"Pelecaniformes",-0.351056575387498,-0.498376717677607
"Nisaetus_nipalensis",0,0,0,1,4.71849887129509,0,0,0,1,99.7296172082803,17.9503110475203,8.79029437405699,62.7682625958171,16.9551711060401,813.421493107644,195.482837414733,2.33251458478481,"Accipitriformes",-1.14168315849787,-0.186761376420485
"Nisaetus_philippensis",0,0,0,1,4.30387401657181,0,0,0.754695306,1,52.3377113968519,25.4667072043238,5.14576373170453,67.8381279722606,18.1063518523123,1061.39377322961,244.725813851531,2.48240195075256,"Accipitriformes",-2.1385562523392,0.782917964866016
"Notharchus_pectoralis",1,0,1,0,1.98989023775955,0,0,1.098612289,1,113.212738017072,25.2333164190041,5.62172253321286,70.1045569572023,15.0407048768302,969.408938091676,362.147456924929,1.2807728630183,"Piciformes",-3.81303805198724,0.818848435097796
"Notiochelidon_pileata",1,0,1,0,0.433713943980431,0,0,1.386294361,2,81.1947069943289,17.7314287520987,9.05633773695544,65.1343135869796,18.7918474723801,723.104447593761,183.459423187775,1.93016769417292,"Passeriformes",-1.10548191316433,-0.125578103273777
"Nucifraga_caryocatactes",0,0,0,1,2.37024374146786,0,0,1.252762968,2,57.7180050308001,9.54179079542023,10.7075034053673,56.5372742271177,20.4010005202556,621.622192984946,118.051217998602,2.62551615840273,"Passeriformes",0.743291459001592,-0.887991630422763
"Nucifraga_columbiana",0,0,0,1,2.2082744135228,0,0,1.098612289,2,51.510558488469,7.95096954839943,12.430327090597,51.4558627096008,22.58903988092,615.750915977815,58.0432660184857,3.11426475330686,"Passeriformes",2.2495520349185,-0.942400470037537
"Numenius_americanus",0,0,0,1,4.29045944114839,1,0,1.386294361,3,45.6958926332866,10.0997623145359,12.8905225023039,51.6168363678201,21.9170447876211,673.722050491489,42.2816658022129,4.24649553299478,"Charadriiformes",2.73804847125964,-1.0876341222524
"Numenius_arquata",0,0,0,1,4.33663693237507,1,0,1.252762968,3,46.5848747955203,7.93061574375588,9.22305377577931,57.8238849324281,16.5339557563222,528.349483785201,48.0433004830669,3.91662500051113,"Charadriiformes",0.69182261401814,-1.99889815374149
"Numenius_madagascariensis",0,0,0,1,4.38202663467388,1,0,1.386294361,3,45.2935274282425,1.31715493543478,10.5035987853984,56.9180323982505,17.6606940399592,380.299623129997,49.5207793356331,2.58658622224743,"Charadriiformes",0.645105692696201,-2.23101706813255
"Numenius_minutus",0,0,0,1,3.36729582998647,1,0,1.386294361,3,24.3422185430464,-6.84151734938685,9.29604292579045,62.3575673292804,15.6559506045272,230.976307074439,28.7794547273623,2.21301314998541,"Charadriiformes",-0.204408435554811,-3.29584642991548
"Numenius_tahitiensis",0,0,0,1,4.00369019395397,1,0,1.386294361,3,24.2395209580838,-1.9719074781326,7.75182726854336,63.9849077555948,15.7785824473033,248.669998077575,36.7791568162199,4.00202632093144,"Charadriiformes",0.0854263330256638,-3.42081479257529
"Numenius_tenuirostris",0,0,0,1,4.23410650459726,1,0,1.386294361,3,33.6,5.615154504776,10.1018957138062,57.2970142364502,16.6050951004028,475.563442993164,36.836954498291,3.39167177677155,"Charadriiformes",0.740931791014646,-2.10290282120667
"Nyctibius_jamaicensis",1,0,1,0,2.9704144655697,0,0,0,1,83.5867612977984,24.5692280367932,8.40349160754667,62.6948137830334,18.9334147269314,1172.06247288603,139.995839760036,2.04630006734079,"Caprimulgiformes",-0.742422402726315,1.05422915734299
"Nyctiphrynus_mcleodii",0,0,0,1,1.51005871210275,1,0,0.693147181,1,77.9752144899905,18.5958609403714,14.0671182510623,51.9992636688785,23.476098368802,1047.91910159508,72.5264306772994,1.71097894960409,"Caprimulgiformes",1.89500595635489,1.04466313829573
"Nyctiphrynus_rosenbergi",0,0,0,1,1.74188398646341,1,0,0.46608973,1,104.690298507463,24.8887593995279,4.55227542991069,71.6306576088293,12.4097784722029,896.876179652428,513.165205087235,1.07054446759953,"Caprimulgiformes",-5.35781108075633,0.68382906823062
"Nyctiphrynus_yucatanicus",0,0,0,1,1.19617139380368,1,0,0.46608973,1,92.7137601177336,26.0906868247621,8.96388099226906,61.1199452819151,18.3564752518385,1323.64874788555,108.694832269193,1.83549238970562,"Caprimulgiformes",-0.549880495714647,1.40398004681651
"Nyctyornis_athertoni",1,0,1,0,2.54944517092557,0,0,1.419817053,1,112.936455981941,23.3321037850046,9.12700454890055,61.8278049815589,17.3727873239776,1128.69118099686,189.367133946559,2.12186525095565,"Coraciiformes",-1.01624843773836,0.824397043392862
"Ochthoeca_fumicolor",0.5,0,0.5,0.5,0.801631682088627,0,0,0.99889426,1,80.5128205128205,11.8239542154165,6.95155865106827,66.7242639003656,16.1872103764461,470.579572628706,171.315772423377,2.63576743847285,"Passeriformes",-1.58144928488108,-1.46472619859589
"Ocyceros_birostris",1,0,1,0,3.03974915897077,0,1,1.252762968,1,82.8020055151667,27.21900170676,11.2856652513486,52.0537546057903,20.4637156786074,1797.22341857895,85.9084522576283,2.87319872053562,"Bucerotiformes",1.45458450232282,2.27499200589913
"Ocyceros_gingalensis",1,0,1,0,3.10906095886099,0,1,0.693147181,1,67.2030947775629,26.4574357222773,6.99627912805436,63.8136158764247,19.2305310136806,1268.32948500967,147.105064318305,3.12710688630663,"Bucerotiformes",-0.586643436496689,1.04898249473333
"Ocyceros_griseus",1,0,1,0,3.10906095886099,0,0,1.098612289,1,99.2681992337165,24.2640826044411,8.90216444369934,62.9460932157962,18.452433516696,1141.48515156128,247.077865564047,2.67424098890403,"Bucerotiformes",-1.02622436970369,0.916136768825472
"Odontophorus_atrifrons",0,0,0,1,2.86372846443659,1,0,1.994700313,1,103.473684210526,17.2089045675177,6.6338085626301,67.4876688907021,16.4020944896497,651.284608539782,247.523675215872,1.67808890029004,"Galliformes",-2.47119494088534,-0.390253747175847
"Odontophorus_columbianus",1,1,0,0,2.97243822663956,1,0,1.791759469,1,121.727272727273,20.2266545729204,6.03966921026056,67.9544962102717,18.0525875091553,763.016385165128,111.513869545676,2.54074146530845,"Galliformes",-1.32342982562088,-0.289195310768022
"Odontophorus_guttatus",0,0,0,1,2.87356463957978,1,0,1.994700313,1,103.194668008048,22.5884597186351,8.41108490883465,65.0707005648546,18.0230244213427,988.655743758203,180.808171838342,1.85685457948828,"Galliformes",-1.35143368083975,0.60469462736883
"Odontophorus_hyperythrus",1,1,0,0,3.13331793650655,1,0,1.994700313,1,108.719230769231,16.1788983124953,7.32856088509926,69.7917157906752,15.7932581076255,567.331978724553,283.792886689993,1.38528476598171,"Galliformes",-2.92618897878053,-0.554971780662627
"Odontophorus_leucolaemus",0,0,0,1,2.70985535616233,0,0,1.609437912,1,110.134146341463,19.4806951313484,6.24175562509676,72.3995123142149,15.6916215129015,630.401437898961,354.093662168921,1.59072028136835,"Galliformes",-3.59972804582744,-0.226926503941821
"Odontophorus_melanotis",0,0,0,1,2.96517577937832,1,0,1.386294361,1,112.446533490012,24.4896907896049,6.09604554899151,68.9976996658271,16.5754740453915,957.942272934874,247.273178127482,1.7365510758586,"Galliformes",-2.64764211007969,0.611958635451559
"Oenanthe_albonigra",0,0,0,1,1.17865499634165,0,0,1.504077397,2,39.0318878750823,23.5830137030155,13.5240194427251,40.0014343109217,25.5700267509709,1958.33757797699,19.5750200754499,3.76925561081241,"Passeriformes",4.27863584103312,2.58963536853516
"Oenanthe_bottae",1,0,1,0,0.89819790318291,1,0,1.098612289,2,76.0628960169742,18.154410699511,10.9348534373995,53.964902891119,20.6493008069723,993.687617560322,127.205617109331,2.37992875414784,"Passeriformes",0.809662411712816,0.502957608147812
"Oenanthe_cypriaca",1,0,1,0,0.887891257352457,0,0,1.609437912,3,17.1702127659574,18.7644516356448,7.47693764909785,54.6162167407097,24.1871566163733,1032.16293854409,27.08756546264,2.66184212679559,"Passeriformes",1.38326599141899,0.659830204118013
"Oenanthe_deserti",1,0,1,0,0.889946756534553,1,0,1.504077397,2,35.3188320377214,13.2576072012892,12.9912369276318,45.0006316196422,23.3885285894142,1059.04758368514,19.4280531747437,4.38442287836198,"Passeriformes",3.67740742390275,-0.0660236944095919
"Oenanthe_finschii",1,0,1,1,1.12492959698548,1,0,1.609437912,3,47.6564822460776,15.8401858665616,12.3227792932626,49.5522705564685,22.4382676763849,1076.26737370782,38.7883615138183,3.7146672756928,"Passeriformes",2.68473113708055,0.203056552956059
"Oenanthe_hispanica",1,0,1,1,0.881699287104536,1,0,1.504077397,3,45.196793756758,16.1930858899528,11.8013696981235,51.989386798442,22.6299682512454,991.69575844315,40.9626916079745,3.39094861407502,"Passeriformes",2.28400748477965,0.160950555155289
"Oenanthe_isabellina",1,0,1,0,1.11185751541813,1,0,1.704748092,3,43.6786801014983,12.7019247815631,12.3608046836254,48.1680826056419,21.6878284587712,944.456238577701,28.6448490219132,4.06571494451248,"Passeriformes",2.88280859869122,-0.397498103104085
"Oenanthe_leucopyga",1,0,1,0,1.17248213723457,0,0,1.386294361,1,26.5816557718021,25.210842238725,14.2542297198467,38.4694915211337,25.1795221156448,2125.71145804437,5.40351937689827,4.74959260734694,"Passeriformes",4.94210025219795,2.67846268857839
"Oenanthe_leucura",1,0,1,0,1.44220199305819,0,0,1.386294361,2,39.0141473500925,19.3232912247712,12.6238869570949,48.6531440484951,24.5021358198979,1254.30752421998,19.9425298369337,4.46980968457283,"Passeriformes",3.52338998873734,0.70943242041816
"Oenanthe_lugens",1,0,1,0,0.966983846189673,1,0,1.504077397,1,42.1665577484425,21.3740460379463,12.8577946845012,45.8804444049753,24.2430786666634,1507.3147280438,26.6109648372635,3.85616328296841,"Passeriformes",3.4609068908593,1.47258496122682
"Oenanthe_lugentoides",1,0,1,0,0.966983846189673,1,0,1.504077397,1,42.1665577484425,21.3740460379463,12.8577946845012,45.8804444049753,24.2430786666634,1507.3147280438,26.6109648372635,3.85616328296841,"Passeriformes",3.4609068908593,1.47258496122682
"Oenanthe_moesta",1,0,1,0,1.19392246847243,1,0,1.504077397,1,36.8689084895259,19.7396747026054,12.9038474088204,48.4110194735122,25.1018427389328,1266.78588009196,12.7219477413968,4.62578937068927,"Passeriformes",3.77768647843358,0.766396459775872
"Oenanthe_monacha",1,0,1,0,0.955511445027436,0,0,1.098612289,1,35.928834214762,25.8209031423664,13.7152650277898,41.2415120586852,25.637875942889,2104.61253452016,9.42907891657729,4.07572508791612,"Passeriformes",4.41490091610809,2.87415627540362
"Oenanthe_oenanthe",1,0,1,0.5,0.982078472412158,0.5,0,1.704748092,3,40.9756203593992,8.64891125179337,11.4008162993721,53.9057717123252,21.3227978828048,634.537372150995,43.2120685749078,3.78703888968904,"Passeriformes",2.06101908592422,-1.23510639659935
"Oenanthe_picata",1,0,1,0,0.965814654205783,1,0,1.162423801,3,44.4130875398128,17.8999094953298,12.7158498710192,47.0983517851773,24.0390895075486,1377.82401805002,46.810050125829,3.39992036448748,"Passeriformes",3.05185418483733,1.12135353866572
"Oenanthe_pleschanka",1,0,1,0,0.887891257352457,0,0,1.609437912,3,49.0439462100324,9.72708613836822,11.9189235384357,50.8822779339226,20.5866618684638,735.188667363239,41.8221909924596,3.60106371847338,"Passeriformes",2.17881504906554,-0.952013113203775
"Oenanthe_xanthoprymna",1,0,1,0,1.08180517035173,0,0,1.609437912,3,49,13.9096027598662,12.619832611084,50.8418719572179,22.897834149529,901.818773336972,77.1783772636862,2.87850099311155,"Passeriformes",2.15768344541334,0.0933305530579976
"Ognorhynchus_icterotis",1,0,1,0,2.63083861762297,0,0,1.386294361,1,107.4,18.0882461547852,5.7767219543457,72.7667678833008,14.671851348877,578.724536132813,401.57829284668,1.13390167951584,"Psittaciformes",-4.27869437719792,-0.318617920162494
"Oncostoma_cinereigulare",1,1,0,0,0.227672966807021,0,0,0.693147181,1,102.236992715921,24.5806511902288,7.87287030086061,64.445979736598,18.0236545742861,1121.45625619561,175.613054898725,1.88804533950496,"Passeriformes",-1.35140916770988,0.954809571971463
"Oncostoma_olivaceum",1,1,0,0,0.253425547521927,0,0,0.693147181,1,118.148721399731,25.2404789000469,6.33866047056976,68.5513212067924,16.6132300275492,1026.48749387184,259.702242731888,1.43684731566248,"Passeriformes",-2.75197035743538,0.892024377857264
"Onychognathus_albirostris",1,0,1,0,1.94591014905531,0,0,0.916290732,1,76.403080872914,16.2926127687192,11.5331075249649,55.3174198919451,21.1160762943567,849.807315537498,122.099248420901,2.44895742173678,"Passeriformes",0.929756216331804,0.131561337711518
"Onychognathus_blythii",1,0,1,0,2.26176309847379,0,0,1.504077397,1,51.6850477200424,24.9210415439329,10.7930989331178,53.3467479165092,21.4919145664338,1539.37071444315,35.2722393739093,3.85945063110964,"Passeriformes",2.07769259946817,1.41004998472047
"Onychognathus_frater",1,0,1,0,1.95423025237515,0,0,1.240786777,1,10.25,25.5507839202881,6.04316120147705,61.0949638366699,21.5428092956543,1278.08681640625,16.5078948497772,5.58263074159622,"Passeriformes",1.5108375487694,0.36259783223943
"Onychognathus_neumanni",0,0,0,1,2.24070968927596,0,0,1.240786777,1,108.445725264169,24.2915624853055,11.6300328609236,50.6575727655152,21.2067513397173,1535.11244147426,105.402594324491,2.79160131833281,"Passeriformes",1.57042408002146,1.78582329310293
"Onychognathus_salvadorii",1,0,1,0,2.21921603528058,0,0,1.240786777,1,79.5369204350315,25.4427168747324,9.964356103896,51.9460598520367,20.5021096564185,1592.41618494777,38.3772504079936,3.30071140072587,"Passeriformes",1.64304769041985,1.62457590016472
